"ruleId","ruleType","fieldId","description","noticeSubtype","condition","expression","target","severity","intervalId","cvsStage"
"BR-BT-00031-0076","interval","BT-31-Procedure","The BT-31 Lots Max Allowed must be less than 10,000.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00033-0055","interval","BT-33-Procedure","The BT-33 Lots Max Awarded must be less than 10,000.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00036-0196","interval","BT-36-Part","The BT-36-Part Duration Period must be less than 10,000 at Part level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00036-0197","interval","BT-36-Lot","The BT-36-Lot Duration Period must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00044-0073","interval","BT-44-Lot","The BT-44 Prize Rank must must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00050-0054","interval","BT-50-Lot","The BT-50 Minimum Candidates must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00051-0070","interval","BT-51-Lot","The BT-51 Maximum Candidates Number must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00058-0054","interval","BT-58-Lot","The BT-58 Renewal Maximum must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00098-0056","interval","BT-98-Lot","The BT-98-Lot Tender Validity Deadline must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00113-0056","interval","BT-113-Lot","The BT-113 Framework Maximum Participants Number must be less than 10,000 at Lot level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00171-0060","interval","BT-171-Tender","The BT-171 Tender Rank must be less than 10,000 at Tender level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00635-0065","interval","BT-635-LotResult","The BT-635 Buyer Review Requets Count must be less than 10,000 at LotResult level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00686-0062","interval","BT-686-LotResult","The BT-686 Number of tender applications to which this IPI Measure was applied must be less than 10,000 at LotResult level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00712-0153","interval","BT-712(b)-LotResult","The BT-712 Buyer Review Complainants (Number) must be less than 10,000 at LotResult level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
"BR-BT-00759-0102","interval","BT-759-LotResult","The BT-759 Received Submissions Count must be less than 10,000 at LotResult level.","NULL","NULL","NULL","all","ERROR","ZeroToTenThousand","3"
