"ruleId","type","fieldId","description","noticeId (null means all)","condition","expression","target","severity","patternId"
"BR-BT-00004-0052","pattern_matching","BT-04-notice","The BT-04 Procedure Identifier must match the 'ProcedureOrNoticeID' pattern at notice level.","NULL","NULL","NULL","all","ERROR","ProcedureOrNoticeID"
"BR-BT-00005-0052","pattern_matching","BT-05(a)-notice","The BT-05 Notice Dispatch Date must match the 'date' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00005-0104","pattern_matching","BT-05(b)-notice","The BT-05 Notice Dispatch Date must match the 'time' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-00009-0104","pattern_matching","BT-09(a)-Procedure","The BT-09 Cross Border Law must match the 'CrossBorderLawID' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","CrossBorderLawID"
"BR-BT-00013-0052","pattern_matching","BT-13(d)-Part","The BT-13 Additional Information Deadline must match the 'zoned date' pattern at Part level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00013-0104","pattern_matching","BT-13(t)-Part","The BT-13 Additional Information Deadline must match the 'zoned time' pattern at Part level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-00013-0156","pattern_matching","BT-13(d)-Lot","The BT-13 Additional Information Deadline must match the 'zoned date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00013-0208","pattern_matching","BT-13(t)-Lot","The BT-13 Additional Information Deadline must match the 'zoned time' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-00015-0112","pattern_matching","BT-15-Lot","The specified BT-15 Documents URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00015-0113","pattern_matching","BT-15-Part","The specified BT-15 Documents URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00018-0155","pattern_matching","BT-18-Lot","The specified BT-18 Submission URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00078-0052","pattern_matching","BT-78-Lot","The BT-78 Security Clearance Deadline must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00123-0053","pattern_matching","BT-123-Lot","The specified BT-123 Electronic Auction URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00124-0103","pattern_matching","BT-124-Lot","The specified BT-124 Tool Atypical URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00124-0104","pattern_matching","BT-124-Part","The specified BT-124 Tool Atypical URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00125-0154","pattern_matching","BT-125(i)-Lot","The BT-125 Previous Planning Identifier must match the 'ProcedureVersionIDOrPublicationNumber' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","ProcedureVersionIDOrPublicationNumber"
"BR-BT-00125-0155","pattern_matching","BT-125(i)-Part","The BT-125 Previous Planning Identifier must match the 'ProcedureVersionIDOrPublicationNumber' pattern at Part level.","NULL","NULL","NULL","all","ERROR","ProcedureVersionIDOrPublicationNumber"
"BR-BT-00127-0052","pattern_matching","BT-127-notice","The BT-127 Future Notice must match the 'date' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00130-0052","pattern_matching","BT-130-Lot","The BT-130 Dispatch Invitation Tender must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00131-0052","pattern_matching","BT-131(d)-Lot","The BT-131 Deadline Receipt Tenders must match the 'zoned date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00131-0104","pattern_matching","BT-131(t)-Lot","The BT-131 Deadline Receipt Tenders must match the 'zoned time' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-00132-0052","pattern_matching","BT-132(d)-Lot","The BT-132 Public Opening Date must match the 'zoned date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00132-0104","pattern_matching","BT-132(t)-Lot","The BT-132 Public Opening Date must match the 'zoned time' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-00137-0154","pattern_matching","BT-137-Part","The BT-137 Purpose Lot Identifier must match the 'PartID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","PartID"
"BR-BT-00137-0155","pattern_matching","BT-137-Lot","The BT-137 Purpose Lot Identifier must match the 'LotID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","LotID"
"BR-BT-00137-0156","pattern_matching","BT-137-LotsGroup","The BT-137 Purpose Lot Identifier must match the 'GroupID' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","GroupID"
"BR-BT-00145-0052","pattern_matching","BT-145-Contract","The BT-145 Contract Conclusion Date must match the 'date' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00151-0053","pattern_matching","BT-151-Contract","The specified BT-151 Contract URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00198-0052","pattern_matching","BT-198(BT-118)-NoticeResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at NoticeResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0104","pattern_matching","BT-198(BT-161)-NoticeResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at NoticeResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0156","pattern_matching","BT-198(BT-556)-NoticeResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at NoticeResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0208","pattern_matching","BT-198(BT-156)-NoticeResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at NoticeResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0260","pattern_matching","BT-198(BT-142)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0312","pattern_matching","BT-198(BT-710)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0364","pattern_matching","BT-198(BT-711)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0416","pattern_matching","BT-198(BT-709)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0468","pattern_matching","BT-198(BT-712)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0520","pattern_matching","BT-198(BT-144)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0572","pattern_matching","BT-198(BT-760)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0624","pattern_matching","BT-198(BT-759)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0676","pattern_matching","BT-198(BT-171)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0728","pattern_matching","BT-198(BT-193)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0780","pattern_matching","BT-198(BT-720)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0832","pattern_matching","BT-198(BT-162)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0884","pattern_matching","BT-198(BT-160)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0936","pattern_matching","BT-198(BT-163)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-0988","pattern_matching","BT-198(BT-191)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1040","pattern_matching","BT-198(BT-553)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1092","pattern_matching","BT-198(BT-554)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1144","pattern_matching","BT-198(BT-555)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1196","pattern_matching","BT-198(BT-773)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1248","pattern_matching","BT-198(BT-731)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1300","pattern_matching","BT-198(BT-730)-Tender","The BT-198 Unpublished Acces Date must match the 'date' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1508","pattern_matching","BT-198(BT-09)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1560","pattern_matching","BT-198(BT-105)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1612","pattern_matching","BT-198(BT-88)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1664","pattern_matching","BT-198(BT-106)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1716","pattern_matching","BT-198(BT-1351)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1768","pattern_matching","BT-198(BT-136)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1820","pattern_matching","BT-198(BT-1252)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1872","pattern_matching","BT-198(BT-135)-Procedure","The BT-198 Unpublished Acces Date must match the 'date' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1924","pattern_matching","BT-198(BT-733)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-1976","pattern_matching","BT-198(BT-543)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2028","pattern_matching","BT-198(BT-5421)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2080","pattern_matching","BT-198(BT-5422)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2132","pattern_matching","BT-198(BT-5423)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2184","pattern_matching","BT-198(BT-541)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2236","pattern_matching","BT-198(BT-734)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2288","pattern_matching","BT-198(BT-539)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2340","pattern_matching","BT-198(BT-540)-LotsGroup","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotsGroup level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2392","pattern_matching","BT-198(BT-733)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2444","pattern_matching","BT-198(BT-543)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2496","pattern_matching","BT-198(BT-5421)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2548","pattern_matching","BT-198(BT-5422)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2600","pattern_matching","BT-198(BT-5423)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2652","pattern_matching","BT-198(BT-541)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2704","pattern_matching","BT-198(BT-734)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2756","pattern_matching","BT-198(BT-539)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-2808","pattern_matching","BT-198(BT-540)-Lot","The BT-198 Unpublished Acces Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-4270","pattern_matching","BT-198(BT-1118)-NoticeResult","The BT-1198 Unpublished Accessibility Date must match the 'date' pattern at NoticeResult level.","NULL","the value chosen for the indicator of BT-740-Procedure-Buyer is 'NO'","NULL","all","ERROR","Date"
"BR-BT-00198-4334","pattern_matching","BT-198(BT-1561)-NoticeResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at NoticeResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00198-4719","pattern_matching","BT-198(BT-660)-LotResult","The BT-198 Unpublished Acces Date must match the 'date' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00330-0052","pattern_matching","BT-330-Procedure","The BT-330 Group Identifier must match the 'GroupID' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","GroupID"
"BR-BT-00503-0052","pattern_matching","BT-503-Organization-Company","The BT-503 Contact Telephone Number must match the 'phone' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00503-0104","pattern_matching","BT-503-Organization-TouchPoint","The BT-503 Contact Telephone Number must match the 'phone' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00503-0156","pattern_matching","BT-503-UBO","The BT-503 Contact Telephone Number must match the 'phone' pattern at UBO level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00503-0208","pattern_matching","BT-503-Business","The BT-503 Telephone must match the 'phone' pattern at Business level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00505-0244","pattern_matching","BT-505-Business","The specified BT-505 Internet Address value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00505-0245","pattern_matching","BT-505-Organization-Company","The specified BT-505 Internet Address value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00505-0246","pattern_matching","BT-505-Organization-TouchPoint","The specified BT-505 Internet Address value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00506-0052","pattern_matching","BT-506-Organization-Company","The BT-506 Contact Email Address must match the 'email' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","Email"
"BR-BT-00506-0104","pattern_matching","BT-506-Organization-TouchPoint","The BT-506 Contact Email Address must match the 'email' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","Email"
"BR-BT-00506-0156","pattern_matching","BT-506-UBO","The BT-506 Contact Email Address must match the 'email' pattern at UBO level.","NULL","NULL","NULL","all","ERROR","Email"
"BR-BT-00506-0208","pattern_matching","BT-506-Business","The BT-506 e-mail must match the 'email' pattern at Business level.","NULL","NULL","NULL","all","ERROR","Email"
"BR-BT-00508-0053","pattern_matching","BT-508-Procedure-Buyer","The specified BT-508 Buyer Profile URI value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00509-0105","pattern_matching","BT-509-Organization-Company","The specified BT-509 eDelivery Gateway value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00509-0106","pattern_matching","BT-509-Organization-TouchPoint","The specified BT-509 eDelivery Gateway value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
