"ruleId","type","fieldId","description","noticeId (null means all)","condition","expression","target","severity","patternId"
"BR-BT-00536-0052","pattern_matching","BT-536-Part","The BT-536 Duration Start Date must match the 'date' pattern at Part level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00536-0104","pattern_matching","BT-536-Lot","The BT-536 Duration Start Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00537-0052","pattern_matching","BT-537-Part","The BT-537 Duration End Date must match the 'date' pattern at Part level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00537-0104","pattern_matching","BT-537-Lot","The BT-537 Duration End Date must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00556-0051","pattern_matching","BT-556-NoticeResult","The BT-556 Group Framework Value Lot Identifier must match the 'GroupID' pattern at NoticeResult level.","NULL","NULL","NULL","all","ERROR","GroupID"
"BR-BT-00615-0112","pattern_matching","BT-615-Lot","The specified BT-615 Documents Restricted URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00615-0113","pattern_matching","BT-615-Part","The specified BT-615 Documents Restricted URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00630-0052","pattern_matching","BT-630(d)-Lot","The BT-630 Deadline Receipt Expressions must match the 'zoned date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00630-0104","pattern_matching","BT-630(t)-Lot","The BT-630 Deadline Receipt Expressions must match the 'zoned time' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-00631-0052","pattern_matching","BT-631-Lot","The BT-631 Dispatch Invitation Interest must match the 'date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00701-0052","pattern_matching","BT-701-notice","The BT-701 Notice Identifier must match the 'ProcedureOrNoticeID' pattern at notice level.","NULL","NULL","NULL","all","ERROR","ProcedureOrNoticeID"
"BR-BT-00719-0052","pattern_matching","BT-719-notice","The BT-719 Change Procurement Documents Date must match the 'date' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00738-0052","pattern_matching","BT-738-notice","The BT-738 Notice Preferred Publication Date must match the 'date' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00739-0052","pattern_matching","BT-739-Organization-Company","The BT-739 Contact Fax must match the 'phone' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00739-0104","pattern_matching","BT-739-Organization-TouchPoint","The BT-739 Contact Fax must match the 'phone' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00739-0156","pattern_matching","BT-739-UBO","The BT-739 Contact Fax must match the 'phone' pattern at UBO level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00739-0208","pattern_matching","BT-739-Business","The BT-739 Fax must match the 'phone' pattern at Business level.","NULL","NULL","NULL","all","ERROR","PhoneNumber"
"BR-BT-00757-0052","pattern_matching","BT-757-notice","The BT-757 Notice Version must match the 'NoticeVersionID' pattern at notice level.","NULL","NULL","NULL","all","ERROR","NoticeVersionID"
"BR-BT-00758-0052","pattern_matching","BT-758-notice","The BT-758 Change Notice Version Identifier must match the 'ProcedureVersionIDOrPublicationNumber' pattern at notice level.","NULL","NULL","NULL","all","ERROR","ProcedureVersionIDOrPublicationNumber"
"BR-BT-00786-0051","pattern_matching","BT-786-Review","BT-786-Review must match the 'AnySectionIdentifier' pattern at review level.","NULL","NULL","NULL","all","ERROR","AnySectionIdentifier"
"BR-BT-00787-0052","pattern_matching","BT-787-Review","BT-787-Review must match the 'zoned date' pattern at Review level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00794-0052","pattern_matching","BT-794-Review","The specified BT-794 Review URL value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-BT-00797-0052","pattern_matching","BT-797-Review","The BT-797-Review Review Request Withdrawn Date must match the 'date' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00800-0102","pattern_matching","BT-800(d)-Lot","BT-800(d)-Lot must match the 'zoned date' pattern at Review level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-00800-0104","pattern_matching","BT-800(t)-Lot","BT-800(t)-Lot must match the 'time' pattern at Review level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-01252-0052","pattern_matching","BT-1252-Procedure","The BT-1252 Direct Award Justification Previous Procedure Identifier must match the 'ProcedureOrNoticeID' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","ProcedureOrNoticeID"
"BR-BT-01311-0052","pattern_matching","BT-1311(d)-Lot","The BT-1311 Deadline Receipt Requests must match the 'zoned date' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-01311-0104","pattern_matching","BT-1311(t)-Lot","The BT-1311 Deadline Receipt Requests must match the 'zoned time' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","Time"
"BR-BT-01375-0051","pattern_matching","BT-1375-Procedure","The BT-1375 Group Lot Identifier must match the 'LotID' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","LotID"
"BR-BT-01451-0052","pattern_matching","BT-1451-Contract","The BT-1451 Winner Decision Date must match the 'date' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-BT-01501-0102","pattern_matching","BT-1501(n)-Contract","The BT-1501 Modification Previous Notice Section Identifier must match the 'ProcedureVersionIDOrPublicationNumber' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","ProcedureVersionIDOrPublicationNumber"
"BR-BT-03202-0051","pattern_matching","BT-3202-Contract","The BT-3202 Contract Tender Identifier must match the 'TenderID' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","TenderID"
"BR-BT-13713-0052","pattern_matching","BT-13713-LotResult","The BT-13713 Result Lot Identifier must match the 'LotID' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","LotID"
"BR-BT-13714-0052","pattern_matching","BT-13714-Tender","The BT-13714 Tender Lot Identifier must match the 'GroupOrLotID' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","GroupOrLotID"
"BR-BT-13716-0051","pattern_matching","BT-13716-notice","The BT-13716 Change Previous Notice Section Identifier must match the 'AnySectionIdentifier' pattern at notice level.","NULL","NULL","NULL","all","ERROR","AnySectionIdentifier"
"BR-OPP-00010-0052","pattern_matching","OPP-010-notice","The OPP-010 Notice Publication Number must match the 'PublicationNumber' pattern at notice level.","NULL","NULL","NULL","all","ERROR","PublicationNumber"
"BR-OPP-00011-0052","pattern_matching","OPP-011-notice","The OPP-011 OJEU Identifier must match the 'OJSNumber' pattern at notice level.","NULL","NULL","NULL","all","ERROR","OJSNumber"
"BR-OPP-00012-0052","pattern_matching","OPP-012-notice","The OPP-012 OJEU Publication Date must match the 'date' pattern at Notice level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-OPP-00090-0051","pattern_matching","OPP-090-Procedure","The OPP-090 Previous Notice must match the 'ProcedureVersionIDOrPublicationNumber' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","ProcedureVersionIDOrPublicationNumber"
"BR-OPP-00113-0052","pattern_matching","OPP-113-Business-European","The OPP-113 Date of registration must match the 'date' pattern at Business level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-OPP-00122-0055","pattern_matching","OPP-122-Business","The specified OPP-122 URL of the announcement value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPP-00123-0052","pattern_matching","OPP-123-Business","The OPP-123 Date of publication must match the 'date' pattern at Business level.","NULL","NULL","NULL","all","ERROR","Date"
"BR-OPT-00001-0052","pattern_matching","OPT-001-notice","The OPT-001 UBL version ID (UBL) must match the 'UBLVersionID' pattern at notice level.","NULL","NULL","NULL","all","ERROR","UBLVersionID"
"BR-OPT-00002-0052","pattern_matching","OPT-002-notice","The OPT-002 Customization ID (UBL) must match the 'CustomizationID' pattern at notice level.","NULL","NULL","NULL","all","ERROR","CustomizationID"
"BR-OPT-00100-0052","pattern_matching","OPT-100-Contract","The OPT-100 Framework Notice Identifier must match the 'ProcedureVersionIDOrPublicationNumber' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","ProcedureVersionIDOrPublicationNumber"
"BR-OPT-00110-0105","pattern_matching","OPT-110-Lot-FiscalLegis","The specified OPT-110 URL to Fiscal Legislation value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPT-00110-0106","pattern_matching","OPT-110-Part-FiscalLegis","The specified OPT-110 URL to Fiscal Legislation value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPT-00120-0105","pattern_matching","OPT-120-Lot-EnvironLegis","The specified OPT-120 URL to Environmental Legislation value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPT-00120-0106","pattern_matching","OPT-120-Part-EnvironLegis","The specified OPT-120 URL to Environmental Legislation value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPT-00130-0105","pattern_matching","OPT-130-Lot-EmployLegis","The specified OPT-130 URL to Employment Legislation value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPT-00130-0106","pattern_matching","OPT-130-Part-EmployLegis","The specified OPT-130 URL to Employment Legislation value must comply the URL pattern","NULL","NULL","NULL","all","ERROR","URL"
"BR-OPT-00200-0051","pattern_matching","OPT-200-Organization-Company","The OPT-200 Company Technical Identifier must match the 'OrganizationID' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00201-0052","pattern_matching","OPT-201-Organization-TouchPoint","The OPT-201 TouchPoint Technical Identifier must match the 'TouchPointID' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","TouchPointID"
"BR-OPT-00202-0052","pattern_matching","OPT-202-UBO","The OPT-202 Beneficial Owner Technical Identifier must match the 'BeneficialOwnerID' pattern at UBO level.","NULL","NULL","NULL","all","ERROR","BeneficialOwnerID"
"BR-OPT-00210-0052","pattern_matching","OPT-210-Tenderer","The OPT-210 Tendering Party ID must match the 'TenderPartyID' pattern at Tenderer level.","NULL","NULL","NULL","all","ERROR","TenderPartyID"
"BR-OPT-00300-0201","pattern_matching","OPT-300-Procedure-SProvider","The OPT-300 Signatory Identifier Reference must match the 'OrganizationID' pattern at Procedure level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00300-0202","pattern_matching","OPT-300-Contract-Signatory","The OPT-300 Signatory Identifier Reference must match the 'OrganizationID' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00300-0203","pattern_matching","OPT-300-Tenderer","The OPT-300 Signatory Identifier Reference must match the 'OrganizationID' pattern at Tenderer level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00301-1209","pattern_matching","OPT-301-Lot-AddInfo","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1210","pattern_matching","OPT-301-Lot-DocProvider","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1211","pattern_matching","OPT-301-Lot-EmployLegis","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1212","pattern_matching","OPT-301-Lot-EnvironLegis","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1213","pattern_matching","OPT-301-Lot-FiscalLegis","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1214","pattern_matching","OPT-301-Lot-Mediator","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1215","pattern_matching","OPT-301-Lot-ReviewInfo","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1216","pattern_matching","OPT-301-Lot-ReviewOrg","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1217","pattern_matching","OPT-301-Lot-TenderEval","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1218","pattern_matching","OPT-301-Lot-TenderReceipt","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Lot level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1219","pattern_matching","OPT-301-LotResult-Financing","The OPT-301 Financing Party (ID reference) must match the 'OrganizationID' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00301-1220","pattern_matching","OPT-301-LotResult-Paying","The OPT-301 Financing Party (ID reference) must match the 'OrganizationID' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00301-1221","pattern_matching","OPT-301-Part-AddInfo","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1222","pattern_matching","OPT-301-Part-DocProvider","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1223","pattern_matching","OPT-301-Part-EmployLegis","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1224","pattern_matching","OPT-301-Part-EnvironLegis","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1225","pattern_matching","OPT-301-Part-FiscalLegis","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1226","pattern_matching","OPT-301-Part-Mediator","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1227","pattern_matching","OPT-301-Part-ReviewInfo","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1228","pattern_matching","OPT-301-Part-ReviewOrg","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1229","pattern_matching","OPT-301-Part-TenderEval","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1230","pattern_matching","OPT-301-Part-TenderReceipt","The OPT-301 Financing Party (ID reference) must match the 'OrgOrTouchPointID' pattern at Part level.","NULL","NULL","NULL","all","ERROR","OrgOrTouchPointID"
"BR-OPT-00301-1233","pattern_matching","OPT-301-Tenderer-MainCont","The OPT-301 Financing Party (ID reference) must match the 'OrganizationID' pattern at Tenderer level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00301-1234","pattern_matching","OPT-301-Tenderer-SubCont","The OPT-301 Financing Party (ID reference) must match the 'OrganizationID' pattern at Tenderer level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00301-1336","pattern_matching","OPT-301-ReviewBody","OPT-301-ReviewBody must match the 'OrganizationID' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00301-1337","pattern_matching","OPT-301-ReviewReq","OPT-301-ReviewReq must match the 'OrganizationID' pattern at Organization level.","NULL","NULL","NULL","all","ERROR","OrganizationID"
"BR-OPT-00302-0051","pattern_matching","OPT-302-Organization","The OPT-302 Beneficial Owner Reference must match the 'BeneficialOwnerID' pattern at UBO level.","NULL","NULL","NULL","all","ERROR","BeneficialOwnerID"
"BR-OPT-00310-0052","pattern_matching","OPT-310-Tender","The OPT-310 Tendering Party ID Reference must match the 'TenderPartyID' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","TenderPartyID"
"BR-OPT-00315-0051","pattern_matching","OPT-315-LotResult","The OPT-315 Contract Identifier Reference must match the 'ContractID' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","ContractID"
"BR-OPT-00316-0052","pattern_matching","OPT-316-Contract","The OPT-316 Contract technical Identifier must match the 'ContractID' pattern at Contract level.","NULL","NULL","NULL","all","ERROR","ContractID"
"BR-OPT-00320-0051","pattern_matching","OPT-320-LotResult","The OPT-320 Tender Identifier Reference must match the 'TenderID' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","TenderID"
"BR-OPT-00321-0052","pattern_matching","OPT-321-Tender","The OPT-321 Tender Technical Identifier must match the 'TenderID' pattern at Tender level.","NULL","NULL","NULL","all","ERROR","TenderID"
"BR-OPT-00322-0052","pattern_matching","OPT-322-LotResult","The OPT-322 LotResult Technical Identifier must match the 'ResID' pattern at LotResult level.","NULL","NULL","NULL","all","ERROR","ResultID"
