"ruleId","type","fieldId","description","noticeId (null means all)","condition","expression","target","severity"
"BR-BT-00013-0209","non_repeatable","BT-13(d)-Lot","There shall not be more than a single occurrence for Additional Information Deadline (BT-13(d)-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00013-0210","non_repeatable","BT-13(d)-Part","There shall not be more than a single occurrence for Additional Information Deadline (BT-13(d)-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00013-0211","non_repeatable","BT-13(t)-Lot","There shall not be more than a single occurrence for Additional Information Deadline (BT-13(t)-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00013-0212","non_repeatable","BT-13(t)-Part","There shall not be more than a single occurrence for Additional Information Deadline (BT-13(t)-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00016-0102","non_repeatable","BT-16-Organization-Company","There shall not be more than a single occurrence for Organisation Part Name (BT-16-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00016-0103","non_repeatable","BT-16-Organization-TouchPoint","There shall not be more than a single occurrence for Part Name (BT-16-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00018-0156","non_repeatable","BT-18-Lot","There shall not be more than a single occurrence for Submission URL (BT-18-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00026-0617","non_repeatable","BT-26(m)-Part","There shall not be more than a single occurrence for Classification Type (e.g. CPV) (BT-26(m)-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00076-0074","non_repeatable","BT-76-Lot","There shall not be more than a single occurrence for Tenderer Legal Form Description (BT-76-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00131-0152","non_repeatable","BT-131(d)-Lot","There shall not be more than a single occurrence for Deadline Receipt Tenders (BT-131(d)-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00131-0153","non_repeatable","BT-131(t)-Lot","There shall not be more than a single occurrence for Deadline Receipt Tenders (BT-131(t)-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00262-0307","non_repeatable","BT-262-Lot","There shall not be more than a single occurrence for Main Classification Code (BT-262-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00262-0308","non_repeatable","BT-262-Part","There shall not be more than a single occurrence for Main Classification Code (BT-262-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00262-0309","non_repeatable","BT-262-Procedure","There shall not be more than a single occurrence for Main Classification Code (BT-262-Procedure)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00501-0257","non_repeatable","BT-501-Business-European","There shall not be more than a single occurrence for EU Registration Number (BT-501-Business-European)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00501-0258","non_repeatable","BT-501-Business-National","There shall not be more than a single occurrence for National registration number (BT-501-Business-National)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00502-0153","non_repeatable","BT-502-Organization-Company","There shall not be more than a single occurrence for Organisation Contact Point (BT-502-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00502-0154","non_repeatable","BT-502-Organization-TouchPoint","There shall not be more than a single occurrence for Contact Point (BT-502-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00503-0257","non_repeatable","BT-503-Organization-Company","There shall not be more than a single occurrence for Organisation Contact Telephone Number (BT-503-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00503-0258","non_repeatable","BT-503-Organization-TouchPoint","There shall not be more than a single occurrence for Contact Telephone Number (BT-503-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00503-0259","non_repeatable","BT-503-UBO","There shall not be more than a single occurrence for UBO Telephone Number (BT-503-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00506-0257","non_repeatable","BT-506-Organization-Company","There shall not be more than a single occurrence for Organisation Contact Email Address (BT-506-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00506-0258","non_repeatable","BT-506-Organization-TouchPoint","There shall not be more than a single occurrence for Contact Email Address (BT-506-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00506-0259","non_repeatable","BT-506-UBO","There shall not be more than a single occurrence for UBO Email Address (BT-506-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00507-0347","non_repeatable","BT-507-Organization-Company","There shall not be more than a single occurrence for Organisation Country Subdivision (BT-507-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00507-0348","non_repeatable","BT-507-Organization-TouchPoint","There shall not be more than a single occurrence for Country Subdivision (BT-507-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00507-0349","non_repeatable","BT-507-UBO","There shall not be more than a single occurrence for Country Subdivision (BT-507-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0612","non_repeatable","BT-510(a)-Organization-Company","There shall not be more than a single occurrence for Street (BT-510(a)-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0613","non_repeatable","BT-510(a)-Organization-TouchPoint","There shall not be more than a single occurrence for Street (BT-510(a)-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0614","non_repeatable","BT-510(a)-UBO","There shall not be more than a single occurrence for Street (BT-510(a)-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0615","non_repeatable","BT-510(b)-Organization-Company","There shall not be more than a single occurrence for Streetline 1 (BT-510(b)-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0616","non_repeatable","BT-510(b)-Organization-TouchPoint","There shall not be more than a single occurrence for Streetline 1 (BT-510(b)-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0617","non_repeatable","BT-510(b)-UBO","There shall not be more than a single occurrence for Streetline 1 (BT-510(b)-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0618","non_repeatable","BT-510(c)-Organization-Company","There shall not be more than a single occurrence for Streetline 2 (BT-510(c)-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0619","non_repeatable","BT-510(c)-Organization-TouchPoint","There shall not be more than a single occurrence for Streetline 2 (BT-510(c)-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00510-0620","non_repeatable","BT-510(c)-UBO","There shall not be more than a single occurrence for Streetline 2 (BT-510(c)-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00512-0348","non_repeatable","BT-512-Organization-Company","There shall not be more than a single occurrence for Organisation Post Code (BT-512-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00512-0349","non_repeatable","BT-512-Organization-TouchPoint","There shall not be more than a single occurrence for Post Code (BT-512-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00512-0350","non_repeatable","BT-512-UBO","There shall not be more than a single occurrence for Post Code (BT-512-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00513-0305","non_repeatable","BT-513-Organization-Company","There shall not be more than a single occurrence for Organisation City (BT-513-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00513-0306","non_repeatable","BT-513-Organization-TouchPoint","There shall not be more than a single occurrence for City (BT-513-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00513-0307","non_repeatable","BT-513-UBO","There shall not be more than a single occurrence for City (BT-513-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00514-0305","non_repeatable","BT-514-Organization-Company","There shall not be more than a single occurrence for Organisation Country Code (BT-514-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00514-0306","non_repeatable","BT-514-Organization-TouchPoint","There shall not be more than a single occurrence for Country Code (BT-514-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00514-0307","non_repeatable","BT-514-UBO","There shall not be more than a single occurrence for Country Code (BT-514-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00712-0151","non_repeatable","BT-712(a)-LotResult","There shall not be more than a single occurrence for Buyer Review Complainants (Code) (BT-712(a)-LotResult)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00727-0227","non_repeatable","BT-727-Part","There shall not be more than a single occurrence for Place Performance Services Other (BT-727-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00739-0368","non_repeatable","BT-739-Organization-Company","There shall not be more than a single occurrence for Organisation Contact Fax (BT-739-Organization-Company)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00739-0369","non_repeatable","BT-739-Organization-TouchPoint","There shall not be more than a single occurrence for Contact Fax (BT-739-Organization-TouchPoint)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00739-0370","non_repeatable","BT-739-UBO","There shall not be more than a single occurrence for UBO Contact Fax (BT-739-UBO)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00751-0053","non_repeatable","BT-751-Lot","There shall not be more than a single occurrence for Guarantee Required (BT-751-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00761-0054","non_repeatable","BT-761-Lot","There shall not be more than a single occurrence for Tenderer Legal Form (BT-761-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00771-0053","non_repeatable","BT-771-Lot","There shall not be more than a single occurrence for Late Tenderer Information (BT-771-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00779-0051","non_repeatable","BT-779-Tender","There shall not be more than a single occurrence for Tender Payment Value (BT-779-Tender)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00782-0051","non_repeatable","BT-782-Tender","There shall not be more than a single occurrence for Tender Penalties (BT-782-Tender)","NULL","NULL","NULL","all","ERROR"
"BR-BT-00799-0053","non_repeatable","BT-799-ReviewBody","There shall not be more than a single occurrence for Review Body Type (BT-799-ReviewBody)","NULL","NULL","NULL","all","ERROR"
"BR-BT-01311-0154","non_repeatable","BT-1311(d)-Lot","There shall not be more than a single occurrence for Deadline Receipt Requests (BT-1311(d)-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-01311-0155","non_repeatable","BT-1311(t)-Lot","There shall not be more than a single occurrence for Deadline Receipt Requests (BT-1311(t)-Lot)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05071-0227","non_repeatable","BT-5071-Part","There shall not be more than a single occurrence for Place Performance Country Subdivision (BT-5071-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05101-0459","non_repeatable","BT-5101(a)-Part","There shall not be more than a single occurrence for Place Performance Street (BT-5101(a)-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05101-0460","non_repeatable","BT-5101(b)-Part","There shall not be more than a single occurrence for Place Performance Streetline 1 (BT-5101(b)-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05101-0461","non_repeatable","BT-5101(c)-Part","There shall not be more than a single occurrence for Place Performance Streetline 2 (BT-5101(c)-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05121-0303","non_repeatable","BT-5121-Part","There shall not be more than a single occurrence for Place Performance Post Code (BT-5121-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05131-0153","non_repeatable","BT-5131-Part","There shall not be more than a single occurrence for Place Performance City (BT-5131-Part)","NULL","NULL","NULL","all","ERROR"
"BR-BT-05141-0227","non_repeatable","BT-5141-Part","There shall not be more than a single occurrence for Place Performance Country Code (BT-5141-Part)","NULL","NULL","NULL","all","ERROR"
"BR-OPP-00010-0053","non_repeatable","OPP-010-notice","There shall not be more than a single occurrence for Notice Publication Number (OPP-010-notice)","NULL","NULL","NULL","all","ERROR"
"BR-OPP-00011-0053","non_repeatable","OPP-011-notice","There shall not be more than a single occurrence for OJEU Identifier (OPP-011-notice)","NULL","NULL","NULL","all","ERROR"
"BR-OPP-00012-0053","non_repeatable","OPP-012-notice","There shall not be more than a single occurrence for OJEU Publication Date (OPP-012-notice)","NULL","NULL","NULL","all","ERROR"
"BR-OPP-00033-0053","non_repeatable","OPP-033-Tender","There shall not be more than a single occurrence for Penalties and Rewards Code (OPP-033-Tender)","NULL","NULL","NULL","all","ERROR"
"BR-OPT-00301-1439","non_repeatable","OPT-301-Lot-TenderReceipt","There shall not be more than a single occurrence for Tender Recipient Technical Identifier Reference (OPT-301-Lot-TenderReceipt)","NULL","NULL","NULL","all","ERROR"
"BR-OPT-00301-1440","non_repeatable","OPT-301-ReviewBody","There shall not be more than a single occurrence for Review Body (Reference ID) (OPT-301-ReviewBody)","NULL","NULL","NULL","all","ERROR"
